timestamp,accel_inconsistency_m_s_s,gyro_inconsistency_rad_s,mag_inconsistency_ga
305556841,0.217812,0.0131695,0.0682941
305756858,0.244958,0.0141953,0.0679528
305960655,0.218178,0.0150004,0.0653825
306162334,0.216267,0.0157314,0.0691038
306366666,0.217315,0.0124559,0.0706346
306570299,0.218045,0.0122081,0.0624262
306770289,0.240188,0.0133372,0.0615476
306974691,0.239387,0.0125678,0.0670345
307178254,0.252022,0.0133243,0.0639267
307382410,0.234125,0.0136318,0.0597155
307582955,0.264637,0.0139114,0.0577718
307783789,0.250379,0.0148431,0.0616853
307988158,0.242087,0.0143945,0.0621833
308188077,0.213428,0.014041,0.064449
308391774,0.226376,0.0148078,0.061949
308596815,0.224493,0.0157772,0.0654467
308796847,0.22009,0.0146507,0.0672251
308997478,0.218787,0.0158289,0.0704154
309202449,0.252384,0.0129647,0.0718234
309402451,0.218137,0.0110533,0.0685299
309606150,0.248378,0.0131595,0.0700814
309811254,0.240863,0.0132993,0.0715985
310010728,0.22342,0.0152654,0.0794484
310214178,0.227135,0.0142851,0.0666952
310414212,0.235615,0.012754,0.0755459
310620768,0.230455,0.0146998,0.0693444
310820131,0.244433,0.0141762,0.0688065
311023779,0.235992,0.0140911,0.0734634
311228041,0.221261,0.0151337,0.0732711
311431790,0.211114,0.0128029,0.0699634
311632853,0.23605,0.0144974,0.0693394
311834526,0.23131,0.0128017,0.0694343
312034551,0.225971,0.0148318,0.0666609
312235794,0.237943,0.0124437,0.0719732
312439039,0.227964,0.0129223,0.0651181
312643430,0.216301,0.0147012,0.0653252
312844843,0.214934,0.014419,0.0662697
313045580,0.24749,0.0154497,0.0679602
313244875,0.23211,0.0136727,0.0636085
313449332,0.211673,0.014287,0.0614694
313655514,0.226573,0.0141122,0.0641722
313856012,0.240868,0.0149251,0.0635282
314060149,0.226532,0.0160547,0.0531832
314263847,0.250048,0.0151733,0.0599547
314467010,0.260477,0.0132559,0.0587497
314667162,0.217533,0.012715,0.0917725
314870919,0.212953,0.0141016,0.0738851
315072730,0.266153,0.0134005,0.0656351
315277790,0.237879,0.0126806,0.0659855
315480669,0.239653,0.014497,0.0694227
315685657,0.240675,0.0129848,0.0686294
315884797,0.243757,0.013594,0.0634788
316088588,0.234517,0.0148453,0.068209
316293379,0.251258,0.0144596,0.0569086
316496358,0.221377,0.0112426,0.0725148
316696599,0.257431,0.0135255,0.0705297
316899307,0.260191,0.014595,0.0720247
317100038,0.25563,0.0133166,0.0673324
317302268,0.222226,0.0128784,0.0677089
317502501,0.217839,0.0137252,0.0730388
317702143,0.25091,0.0145258,0.0685334
317905355,0.228473,0.0146517,0.0683012
318110299,0.247649,0.0154953,0.068303
318310520,0.224493,0.012406,0.066422
318515987,0.242273,0.0142475,0.0705777
318716028,0.221332,0.015704,0.0681679
318916025,0.225119,0.0147907,0.0679919
319119870,0.218667,0.0145327,0.0640936
319324348,0.222633,0.0147749,0.0710012
319527808,0.240171,0.0149948,0.0677706
319729701,0.220419,0.0115788,0.0664984
319930304,0.235087,0.0156255,0.0656534
320130557,0.231458,0.0135143,0.0666168
320329772,0.247121,0.013376,0.0574089
320533422,0.223066,0.0121558,0.0648664
320738507,0.248885,0.0140725,0.061652
320940166,0.221548,0.0140065,0.0611275
321143826,0.225554,0.0138998,0.0640654
321348054,0.218453,0.013501,0.0662536
321548354,0.245625,0.0148715,0.0646342
321751827,0.271845,0.0140462,0.0669307
321954461,0.239008,0.012757,0.0671595
322158175,0.220712,0.0149817,0.0637671
322362390,0.225262,0.014204,0.0647161
322562498,0.237162,0.0147221,0.0641066
322766973,0.243317,0.0149652,0.0630853
322972048,0.249277,0.0145722,0.0675066
323174339,0.219253,0.0152693,0.0711293
323377523,0.207296,0.0142648,0.0701896
323577341,0.24351,0.0151921,0.0732533
323781622,0.222881,0.0137254,0.0651005
323985484,0.272272,0.014266,0.0663728
324187309,0.249621,0.0134502,0.0715159
324391049,0.237347,0.0142741,0.0717828
324596794,0.227594,0.0129017,0.0611584
324796184,0.223663,0.0133439,0.0671773
324999902,0.220072,0.0138903,0.0740555
325201430,0.243404,0.0144088,0.0700057
325402235,0.254846,0.0145424,0.0725489
325607000,0.243845,0.0149625,0.0686988
325807064,0.246603,0.0148639,0.0699212
326006533,0.260993,0.014982,0.0685843
326211840,0.245275,0.0143139,0.0734879
326416572,0.27049,0.0128224,0.0676147
326616609,0.221465,0.0121672,0.0648717
326819192,0.220387,0.0146836,0.0708561
327022954,0.219995,0.0128637,0.0638416
327227301,0.259965,0.0128904,0.0614605
327428283,0.243294,0.0137355,0.0673587
327627696,0.224057,0.0143362,0.0584047
327831013,0.260692,0.0126994,0.0608811
328036068,0.234243,0.0139791,0.0622539
328236569,0.221649,0.0137151,0.0638905
328442198,0.244175,0.01497,0.0674656
328642362,0.218217,0.0142325,0.0763503
328841626,0.246207,0.0156497,0.0588517
329045372,0.232661,0.0138825,0.0649376
329247041,0.225549,0.0153776,0.0692418
329446954,0.220138,0.0142336,0.069006
329652300,0.225167,0.0124205,0.0698983
329855808,0.221562,0.0147241,0.0686692
330057480,0.25081,0.0147289,0.0682212
330261716,0.221211,0.0140083,0.0711776
330462156,0.2191,0.0150029,0.0717107
330666983,0.212309,0.0128581,0.0662781
330870260,0.217984,0.0145637,0.0633927
331075114,0.2543,0.0140693,0.0735161
331276004,0.231035,0.0159204,0.0776579
331476892,0.22462,0.0143059,0.0708843
331677693,0.220252,0.013437,0.0701451
331879517,0.277212,0.0126167,0.0668096
332079865,0.255573,0.0139759,0.0743882
332280084,0.253777,0.0129841,0.0696619
332482156,0.243122,0.0141032,0.0675552
332686448,0.221118,0.0136049,0.0668723
332890272,0.215597,0.0129752,0.0689307
333090274,0.221453,0.0149719,0.0636954
333295212,0.220817,0.0133516,0.0644818
333497466,0.21518,0.0136814,0.0696683
333696810,0.218473,0.0134535,0.0698721
333900116,0.222644,0.0119602,0.06778
334103796,0.258561,0.0147164,0.0622256
334308142,0.24806,0.0145557,0.0637991
334508727,0.261646,0.0140044,0.0635522
334709057,0.250451,0.0163791,0.0676154
334910282,0.239327,0.0127255,0.071804
335110213,0.235901,0.0129281,0.0644201
335314435,0.22361,0.0135152,0.0614933
335518973,0.221783,0.0138061,0.0585667
335718972,0.22248,0.0147846,0.065496
335920731,0.254244,0.0140506,0.0704815
336121452,0.219668,0.01539,0.0714744
336321505,0.243456,0.0132133,0.0663541
336525690,0.214703,0.0124219,0.0869355
336729415,0.235762,0.0134447,0.0708163
336931409,0.2544,0.0148185,0.066083
337134984,0.269623,0.0140653,0.0672035
337339857,0.240962,0.0124038,0.071077
337541702,0.227558,0.0124521,0.0707122
337742644,0.224943,0.0137006,0.0706413
337946185,0.233291,0.0139544,0.0731573
338150466,0.242921,0.0145315,0.0770706
338351030,0.231491,0.0145455,0.0730292
338551007,0.24739,0.0166191,0.0776458
338754126,0.220519,0.011298,0.0727696
338956865,0.285411,0.0142546,0.07135
339157088,0.25077,0.0153433,0.0670105
339361380,0.235229,0.0140524,0.0675832
339564588,0.250232,0.0152422,0.0714573
339764584,0.238021,0.0150418,0.0697028
339965958,0.26427,0.013941,0.070444
340170712,0.248922,0.0136008,0.066515
340371475,0.250084,0.0127981,0.078681
340574976,0.235639,0.0119859,0.0648493
340779208,0.225665,0.0132503,0.0656185
340979848,0.21808,0.014754,0.0642127
341181028,0.249666,0.0131471,0.0603954
341384524,0.228913,0.0158581,0.0642173
341589407,0.2435,0.016214,0.064858
341788871,0.233569,0.0143089,0.060613
341990962,0.250544,0.0127135,0.066027
342191888,0.244607,0.0134697,0.0696335
342396054,0.245744,0.013925,0.058766
342598495,0.242307,0.0160417,0.065559
342799089,0.261097,0.0137018,0.0612142
342999343,0.260148,0.0133322,0.068422
343199229,0.228619,0.0140608,0.0698949
343402950,0.236969,0.0133642,0.0715039
343604570,0.224655,0.0111455,0.0675619
343804678,0.221441,0.0140561,0.0651699
344008912,0.255665,0.0141046,0.0675743
344209901,0.216487,0.0147096,0.0699711
344410209,0.224016,0.0132825,0.075442
344611041,0.239852,0.0146126,0.0685501
344812067,0.247061,0.016667,0.0659051
345012561,0.241517,0.0128841,0.0709905
345215769,0.244279,0.0135797,0.0704339
345417430,0.256438,0.0129414,0.0757154
345623041,0.231443,0.013499,0.069941
345826164,0.248433,0.0150249,0.0730597
346026156,0.258988,0.0119591,0.072032
346226207,0.23407,0.0157379,0.0673777
346428249,0.238596,0.0129337,0.0681303
346628619,0.223089,0.0123395,0.070921
346828920,0.227399,0.0153781,0.0692125
347028060,0.257851,0.0151468,0.0702237
347231796,0.243956,0.0135297,0.0626722
347436694,0.269059,0.0139396,0.057467
347639869,0.253024,0.0143861,0.0692386
347839841,0.23186,0.013253,0.0630846
348043987,0.226846,0.0139423,0.0610287
348245410,0.245983,0.0128667,0.062868
348445465,0.23907,0.0129497,0.0633784
348650081,0.225693,0.0153421,0.0650605
348853367,0.245276,0.0154888,0.064285
349058543,0.235425,0.01452,0.064399
349259240,0.233715,0.0161322,0.0645171
349463014,0.216845,0.0149734,0.066011
349663005,0.242044,0.0111877,0.0646418
349867379,0.251618,0.0133588,0.0696764
350071010,0.229906,0.0148557,0.0718881
350275332,0.225706,0.0151865,0.0732421
350475265,0.222886,0.0139147,0.0686919
350678958,0.221157,0.0139332,0.0730732
350883270,0.241223,0.0146232,0.0683655
351083953,0.225355,0.0144113,0.0736905
351284072,0.24806,0.0161755,0.0748726
351487874,0.242451,0.0141402,0.0699324
351691994,0.235788,0.012608,0.0720973
351892819,0.236658,0.0153061,0.0684714
352093637,0.24408,0.0127655,0.0675418
352297772,0.249336,0.0131948,0.0731967
352498965,0.248232,0.0140778,0.0740946
352702146,0.238794,0.0151831,0.0720815
352907531,0.233114,0.0135425,0.0760166
353108034,0.221328,0.0131696,0.0705656
353308280,0.228346,0.015437,0.0656514
353510962,0.242706,0.0150937,0.065667
353712541,0.237076,0.0140136,0.0617614
353916896,0.270194,0.013613,0.070532
354120693,0.241816,0.0125882,0.069389
354321450,0.25525,0.0139496,0.0650238
354521360,0.226967,0.013322,0.0675899
354727018,0.238289,0.0154433,0.0668419
354927014,0.281875,0.0135431,0.0655613
355133006,0.255315,0.0125745,0.0654339
355335848,0.285089,0.0139701,0.0593358
355538533,0.231148,0.013725,0.0591052
355738986,0.211762,0.0133129,0.0599717
355938414,0.221778,0.0125961,0.0684882
356142190,0.264618,0.0134689,0.0794285
356344586,0.251692,0.011776,0.0704638
356550423,0.228192,0.0135764,0.0694926
356753330,0.244338,0.0129558,0.0730332
356953459,0.25237,0.0134328,0.0717925
357154240,0.236434,0.0139148,0.0739098
357359900,0.240888,0.0147722,0.0716917
357559958,0.234099,0.0139106,0.0715996
357765535,0.257157,0.0146968,0.0703417
357966949,0.244665,0.01322,0.0699912
358170313,0.260135,0.0147512,0.0669114
358374725,0.244095,0.01522,0.0711589
358576618,0.215773,0.0126763,0.0743263
358776643,0.237482,0.0143212,0.0690145
358976526,0.234064,0.0155194,0.0700689
359181689,0.258273,0.0145327,0.0681546
359384589,0.255938,0.0149852,0.0723414
359589820,0.244529,0.0155705,0.071288
359789052,0.240366,0.014566,0.0715366
359992712,0.261467,0.0148911,0.0673162
360196826,0.265887,0.0132877,0.0698987
360398751,0.221492,0.0136656,0.0669226
360602154,0.26005,0.0149569,0.063035
360802996,0.239645,0.0154131,0.0623883
361002965,0.230685,0.0139908,0.0659285
361208295,0.239135,0.014598,0.0643335
361411909,0.256265,0.0150021,0.0639494
361611862,0.267242,0.0124718,0.0560417
361816006,0.251101,0.0133787,0.0670109
362019918,0.264695,0.0133804,0.0590473
362224132,0.225582,0.0140465,0.0686266
362424549,0.222874,0.0138668,0.0636772
362629450,0.226802,0.0137248,0.0653072
362830503,0.245636,0.0134383,0.0718428
363030594,0.240268,0.0154466,0.0672784
363234181,0.252032,0.0138618,0.0675946
363439070,0.231715,0.014013,0.0657025
363639043,0.227453,0.0134042,0.0695235
363838943,0.234687,0.0144157,0.0678613
364041335,0.261958,0.0124961,0.0752148
364243803,0.252482,0.0154972,0.0726277
364443784,0.240068,0.0132092,0.0690822
364648903,0.277269,0.0132328,0.0640535
364849702,0.239671,0.015258,0.0677195
365051101,0.255061,0.0153358,0.0709359
365254146,0.253477,0.0148204,0.0718012
365459319,0.240586,0.0143825,0.0699919
365659466,0.22954,0.0147726,0.0712537
365861412,0.254595,0.0135146,0.0735413
366066136,0.248349,0.013243,0.0698679
366266669,0.278188,0.0128764,0.0677195
366467789,0.257713,0.0137755,0.071711
366672675,0.223648,0.0143253,0.0699552
366875796,0.256836,0.0146647,0.0660814
367075748,0.230755,0.0150749,0.0716462
367280889,0.224966,0.0128421,0.0669573
367483042,0.250053,0.0141604,0.0738245
367687278,0.239518,0.0145966,0.0665123
367887803,0.2267,0.0149657,0.0678148
368087789,0.271446,0.0126049,0.0632025
368287211,0.234763,0.0152021,0.0663456
368490952,0.257956,0.015958,0.0573302
368696134,0.229701,0.0140811,0.0621266
368896839,0.248824,0.0148992,0.0591399
369100591,0.25296,0.0141062,0.065943
369304901,0.235517,0.0144998,0.0632398
369505322,0.269879,0.0131096,0.067488
369705796,0.232413,0.0140348,0.0702444
369906984,0.225023,0.0145661,0.067188
370107010,0.252942,0.0144615,0.0682495
370311816,0.248386,0.0139205,0.0723965
370514434,0.242058,0.0143906,0.0685199
370717341,0.247202,0.0126228,0.0688705
370921629,0.25863,0.0145365,0.0726057
371122412,0.2449,0.0144356,0.0702534
371321614,0.240601,0.013756,0.071507
371526162,0.262624,0.0122832,0.0695087
371730480,0.256023,0.0147024,0.0715876
371932591,0.241545,0.0112965,0.0701659
372133112,0.229326,0.012887,0.0758556
372335808,0.226472,0.0139263,0.0692079
372535723,0.22139,0.0145272,0.0706349
372740343,0.244545,0.0129046,0.0599075
372942238,0.26141,0.0152148,0.0630835
373146547,0.231552,0.0142545,0.0688335
373350318,0.301535,0.0152101,0.0704378
373550375,0.268521,0.0146657,0.0697507
373750370,0.234556,0.0130136,0.0630182
373952707,0.248279,0.0144378,0.0718463
374152591,0.236383,0.0139094,0.0618147
374358222,0.229687,0.0152367,0.0641379
374559004,0.271597,0.014495,0.0680625
374764319,0.253018,0.0157989,0.0602537
374964857,0.227225,0.0142835,0.0629717
375171100,0.226064,0.0159167,0.0658251
375370550,0.250542,0.0139234,0.062101
375574155,0.228752,0.0162138,0.0608651
375779471,0.229414,0.0129235,0.0711498
375980907,0.259274,0.0137628,0.066704
376184595,0.239077,0.0151276,0.0697919
376389415,0.262958,0.0145538,0.0605116
376588816,0.255733,0.013722,0.0721334
376793471,0.248531,0.0125422,0.0927125
376997703,0.229288,0.0149474,0.0677436
377197681,0.245365,0.0143012,0.0686604
377404033,0.264895,0.0130333,0.0694198
377604141,0.226086,0.0139305,0.0754482
377804259,0.23494,0.0157155,0.0791466
378007803,0.259974,0.0146587,0.0707498
378212266,0.25701,0.0140765,0.0727537
378414444,0.243302,0.0138697,0.0698333
378617456,0.286421,0.0135884,0.0761486
378818285,0.27401,0.014391,0.0695651
379021741,0.290998,0.0142725,0.0684206
379221815,0.237886,0.0141472,0.0727366
379425391,0.228056,0.0138681,0.0745464
379629827,0.235493,0.0141054,0.0687172
379831329,0.238722,0.0138068,0.078359
380036062,0.268472,0.0155382,0.0724723
380238429,0.269259,0.0133906,0.0658053
380438732,0.23946,0.0134425,0.0719886
380640875,0.235604,0.0163146,0.0676462
380841508,0.26664,0.0139099,0.0673773
381045837,0.269546,0.0147804,0.0650866
381246628,0.223904,0.0146998,0.0652801
381446142,0.2694,0.013062,0.0627494
381648975,0.244345,0.0142157,0.0649565
381851837,0.239553,0.0140859,0.0660757
382051866,0.228965,0.0161452,0.0655499
382257625,0.234762,0.0157194,0.0613695
382459221,0.227252,0.012851,0.0647194
382663035,0.259311,0.0142264,0.0696773
382867234,0.246581,0.0119517,0.0663091
383069406,0.238954,0.0138263,0.0704357
383274454,0.228554,0.0130364,0.0709702
383474387,0.243446,0.0148945,0.0636254
383675500,0.238921,0.0139603,0.068169
383877452,0.243243,0.0136859,0.0687224
384081395,0.27836,0.0154738,0.0750586
384284037,0.255931,0.0130145,0.0780846
384484640,0.242168,0.015961,0.0697195
384684644,0.249858,0.0138233,0.0700809
384891129,0.236227,0.0135833,0.0677585
385091291,0.238132,0.014422,0.0742824
385499016,0.263655,0.0147499,0.0715407
385699268,0.271761,0.0159753,0.0729376
385899836,0.275073,0.015326,0.0750102
386101441,0.256504,0.0131933,0.0654777
386304673,0.264343,0.0142215,0.0731538
386505380,0.249941,0.0138346,0.0731129
386710469,0.252049,0.0132043,0.0718196
386912655,0.267183,0.0132233,0.0667859
387113354,0.270795,0.0127413,0.0644841
387316681,0.244189,0.0159006,0.0702574
387516049,0.25403,0.0135171,0.0753033
387719920,0.286721,0.0137395,0.0745153
387923957,0.257655,0.0150228,0.0658814
388124654,0.241643,0.0126458,0.0701481
388325409,0.250405,0.0150726,0.0668286
388531032,0.265555,0.01614,0.0671343
388730475,0.251205,0.0144858,0.0624273
388934136,0.251186,0.0153284,0.0641818
389138530,0.229291,0.0164718,0.0659792
389340775,0.232387,0.0133331,0.0701953
389541488,0.260256,0.0135126,0.0646273
389743492,0.253381,0.0139828,0.0646729
389947026,0.245822,0.0157296,0.0717466
390151449,0.249102,0.0160075,0.0618085
390352045,0.253552,0.0148356,0.0647177
390555735,0.264971,0.0127879,0.0643069
390758189,0.257513,0.014628,0.0603814
390961308,0.246834,0.0134032,0.070792
391165820,0.239351,0.015383,0.0640555
391365906,0.229488,0.0125874,0.0703846
391566116,0.268004,0.0147053,0.0694071
391767835,0.249805,0.0132142,0.0742042
391968597,0.263868,0.0157797,0.0745257
392173040,0.233912,0.0132009,0.0735758
392376629,0.229183,0.0149653,0.0642873
392578223,0.220612,0.0142108,0.0732455
392779310,0.231417,0.0142686,0.0724738
392979290,0.238736,0.0135201,0.0713265
393182990,0.258667,0.0135054,0.0723077
393387469,0.253144,0.0140483,0.0758684
393588851,0.27101,0.0142434,0.0737185
393792581,0.236186,0.0171522,0.0695736
393997646,0.272869,0.0155795,0.0727249
394197643,0.251214,0.0139606,0.0661239
394401383,0.277326,0.012649,0.0688476
394603260,0.253304,0.014273,0.0657533
394803178,0.28608,0.0138288,0.0657322
395006988,0.239594,0.0155932,0.0638091
395211220,0.24888,0.0128229,0.0711238
395411337,0.267839,0.0150705,0.0701781
395612062,0.231011,0.0147921,0.0654908
395813849,0.237368,0.0136757,0.0634289
396014489,0.258769,0.0140692,0.0648416
396213670,0.250339,0.0167373,0.0619088
396418148,0.249164,0.0152949,0.0627868
396620952,0.26331,0.0143956,0.0656888
396823778,0.269367,0.0144237,0.0657973
397028823,0.278943,0.0146458,0.0698379
397228476,0.25145,0.0151565,0.0723518
397431824,0.27157,0.0149979,0.0687118
397636046,0.24343,0.0147014,0.0730888
397836284,0.231705,0.0127692,0.0724958
398037449,0.241287,0.0138464,0.067248
398243438,0.256608,0.0135149,0.0682583
398443185,0.261744,0.0163478,0.0765803
398646253,0.272547,0.0150032,0.0764666
398851313,0.289513,0.015199,0.0691463
399052014,0.257687,0.0144637,0.0722787
399255727,0.230718,0.0151727,0.0826756
399460928,0.238376,0.0136445,0.0697422
399663862,0.247341,0.0147511,0.0685201
399867011,0.255726,0.014584,0.0721035
400067806,0.281207,0.0155528,0.0731981
400270104,0.235531,0.0147329,0.0783397
400470550,0.260014,0.0143622,0.0747676
400673495,0.243641,0.014715,0.0701877
400877653,0.266695,0.0152186,0.0668372
401081380,0.227383,0.0139375,0.0742722
401282468,0.237656,0.0145872,0.0706933
401484706,0.231754,0.0151699,0.0716451
401684670,0.226809,0.0125245,0.0666176
401887845,0.24663,0.0136172,0.0652391
402092824,0.271578,0.0143759,0.0681968
402293064,0.244743,0.0132854,0.0687952
402498491,0.224803,0.015014,0.0623516
402698530,0.268361,0.0141032,0.0611492
402902136,0.262836,0.0136838,0.0612794
403107465,0.251134,0.0152569,0.0657688
403309038,0.244931,0.0153808,0.0696532
403509989,0.243364,0.0136265,0.0618046
403712617,0.233034,0.0130252,0.0649976
403917479,0.248217,0.0136901,0.0677063
404119049,0.232382,0.0141808,0.0681898
404318971,0.227758,0.0133641,0.0712661
404524027,0.251328,0.0127215,0.0730196
404726749,0.228116,0.0137209,0.0773604
404927808,0.227173,0.0149749,0.0782515
405127821,0.258687,0.013131,0.0783064
405333864,0.244182,0.0152278,0.0747764
405533548,0.295,0.0164124,0.0706018
405737374,0.264124,0.0152481,0.0670734
405942254,0.231739,0.0146802,0.0747499
406145359,0.230482,0.0142808,0.0756818
406346369,0.249654,0.0157429,0.0682464
406551809,0.263949,0.0131761,0.0732423
406751784,0.238728,0.0127756,0.0707427
406957038,0.240024,0.0142382,0.0576031
407158469,0.253685,0.0162113,0.0727052
407362230,0.239734,0.0148057,0.0741966
407562990,0.23817,0.0130241,0.0683996
407763092,0.261998,0.0140787,0.0889657
407965677,0.242016,0.0154204,0.0689893
408166463,0.239851,0.0157106,0.0707162
408365819,0.235792,0.0129012,0.0694163
408571776,0.238277,0.0146044,0.066325
408772557,0.237006,0.0138267,0.0669261
408975831,0.25037,0.0143038,0.070785
409180166,0.243133,0.0138478,0.0641096
409380193,0.25475,0.0144784,0.0684994
409582203,0.259787,0.0152177,0.0627845
409782165,0.230984,0.013839,0.0634964
409982978,0.226644,0.0138127,0.0663567
410187849,0.265393,0.0164538,0.0646
410390291,0.248048,0.0134272,0.0660137
410594898,0.223103,0.0132492,0.0643544
410795198,0.277673,0.0143716,0.0834801
410998160,0.256389,0.0152019,0.0677987
411200156,0.24891,0.01486,0.0732985
411400906,0.243985,0.0151397,0.0701826
411604566,0.24711,0.0143517,0.072362
411806944,0.276493,0.0144872,0.070771
412011233,0.242952,0.0148469,0.0760316
412212644,0.253438,0.0145048,0.0723693
412415842,0.277795,0.0140308,0.076542
412620620,0.250073,0.0130691,0.0749159
412821384,0.24327,0.0164401,0.0754599
413022961,0.253548,0.0137243,0.0736614
413223034,0.274664,0.0144422,0.0719706
413424544,0.256972,0.0146859,0.0768014
413629698,0.245481,0.014797,0.0724627
413829048,0.267754,0.0147041,0.0717739
414032591,0.260224,0.0125312,0.0753455
414236829,0.246283,0.014674,0.0719267
414440643,0.276818,0.0142154,0.062766
414642420,0.241716,0.0154681,0.0681993
414847066,0.29517,0.0148443,0.0658675
415047105,0.260668,0.0135433,0.0666646
415251427,0.242969,0.0129324,0.0666921
415452109,0.241313,0.0122743,0.0675055
415652642,0.228383,0.0138311,0.0680719
415857716,0.246323,0.0125033,0.065117
416061382,0.265781,0.0152366,0.0651052
416263765,0.2506,0.012692,0.072689
416464603,0.263091,0.0149161,0.0647706
416666979,0.249737,0.0155933,0.0655329
416867780,0.23685,0.0137701,0.0628645
417072078,0.27545,0.0156961,0.0675807
417272612,0.25166,0.0149058,0.0674189
417472246,0.257302,0.0146912,0.0713233
417677474,0.276185,0.0145502,0.0645966
417878202,0.268524,0.0142926,0.0680466
418082371,0.254342,0.0147766,0.0742378
418286099,0.271889,0.0146851,0.0718873
418491344,0.241399,0.0143923,0.0736896
418692627,0.261289,0.0134939,0.0695934
418893653,0.232443,0.0143713,0.0706518
419092923,0.288903,0.0130321,0.0744285
419296481,0.255568,0.0158523,0.0742039
419501482,0.310568,0.0148893,0.0713607
419702445,0.234074,0.0145517,0.0721219
419906223,0.238409,0.0151431,0.072345
420107281,0.233611,0.0138085,0.0692011
420307409,0.245465,0.0159443,0.0688032
420508935,0.261759,0.0149506,0.0682331
420712545,0.232656,0.0150524,0.0722064
420913383,0.263186,0.0162185,0.0721131
421115023,0.241242,0.013846,0.0592388
421314962,0.275947,0.0150607,0.072199
421515029,0.266559,0.014754,0.0668315
421719182,0.264718,0.0168036,0.0689813
421922983,0.264188,0.0135477,0.0688533
422127203,0.265374,0.0139751,0.0622029
422327840,0.257124,0.0156342,0.0479932
422531036,0.25128,0.0133469,0.0620934
422735767,0.251406,0.0141573,0.063214
422935818,0.259136,0.0166478,0.0717279
423141590,0.253757,0.0147612,0.0665359
423344345,0.237879,0.0129501,0.068424
423544655,0.25608,0.0146859,0.0682633
423749393,0.257449,0.0142429,0.0680151
423952605,0.272746,0.0127693,0.0655807
424155229,0.239676,0.0144519,0.0689804
424358204,0.243819,0.0159414,0.0663573
424562483,0.247548,0.0150735,0.0712068
424762609,0.27372,0.0144405,0.0777822
424963241,0.258877,0.0151678,0.0741755
425164948,0.244515,0.0147197,0.0683809
425364898,0.261205,0.0138081,0.0716613
425568620,0.261633,0.0148608,0.0688977
425773446,0.228326,0.0151143,0.07338
425976588,0.247382,0.0142694,0.0678875
426176674,0.235566,0.0156681,0.0790256
426380065,0.255975,0.0126881,0.0756425
426580631,0.246538,0.0165196,0.0759453
426784863,0.288255,0.0138204,0.0735917
426986486,0.243866,0.0117583,0.0755441
427187826,0.283086,0.0139803,0.0753132
427391027,0.246455,0.0138094,0.0749523
427590947,0.241864,0.0135085,0.0737194
427795158,0.275222,0.0158161,0.0753098
427997475,0.262959,0.0163736,0.070649
428198280,0.242319,0.0157665,0.0706467
428401369,0.266372,0.0153295,0.0657362
428603462,0.276569,0.0160411,0.0749425
428806976,0.256688,0.0171428,0.0741979
429012393,0.253783,0.0138565,0.071157
429211873,0.249221,0.0157653,0.0702848
429414998,0.270953,0.014765,0.066123
429618222,0.235689,0.0153035,0.0615065
429821349,0.236269,0.0149935,0.0663007
430022963,0.281466,0.0147521,0.0609787
430224581,0.244485,0.014604,0.0626626
430429143,0.262091,0.015762,0.0616335
430629668,0.249952,0.0139299,0.0665035
430833386,0.232053,0.0148397,0.0661018
431037795,0.279847,0.0154933,0.0694674
431239008,0.317085,0.0145937,0.0723671
431444048,0.240632,0.01605,0.0647797
431646930,0.276127,0.0164825,0.072085
431848879,0.270055,0.0175222,0.0816128
432051790,0.237132,0.0165951,0.0714589
432253422,0.28782,0.01503,0.0780003
432457640,0.266336,0.0159183,0.0748512
432658404,0.272167,0.0154283,0.054166
432859137,0.243569,0.0125325,0.0746764
433062182,0.261745,0.0129699,0.0729557
433264584,0.252108,0.0153834,0.0714495
433469036,0.231972,0.0159967,0.0748701
433671263,0.246193,0.0166427,0.0824364
433874997,0.249722,0.0138035,0.0753868
434079253,0.248867,0.0165258,0.0597851
434279884,0.244778,0.0159728,0.0690525
434484093,0.287927,0.0137707,0.0777377
434686236,0.23112,0.0138176,0.0699282
434889365,0.282583,0.0164197,0.0701774
435092140,0.273167,0.0142446,0.0739221
435295809,0.238713,0.0155253,0.074716
435500978,0.267311,0.0157338,0.0683411
435702372,0.252471,0.013773,0.0679083
435905371,0.282885,0.0151097,0.0675298
436107527,0.27238,0.0166442,0.0701369
436311101,0.273444,0.0155645,0.067076
436512882,0.246604,0.0148379,0.0640906
436712549,0.241363,0.0140003,0.0614871
436916618,0.249945,0.0156092,0.0624115
437117477,0.243357,0.0141712,0.0661872
437318287,0.261238,0.0144745,0.0627908
437523057,0.233176,0.014654,0.0703346
437726170,0.255536,0.0160182,0.0703398
437928141,0.282238,0.0144316,0.0695995
438129352,0.255323,0.0172387,0.0674826
438328845,0.255162,0.0162171,0.0745695
438532612,0.272094,0.01429,0.0763351
438734239,0.235684,0.0153643,0.0773526
438934155,0.256425,0.0151807,0.071744
439138667,0.277319,0.0147632,0.0743153
439342227,0.25958,0.0135808,0.0744002
439546895,0.271915,0.0149738,0.0718833
439747162,0.258188,0.0156259,0.0771487
439948925,0.261634,0.0155799,0.0746647
440149474,0.243648,0.0144463,0.0695032
440353316,0.241233,0.0146056,0.0727064
440553341,0.236079,0.0120323,0.0762506
440758957,0.244764,0.0149759,0.0674191
440963524,0.252658,0.0145198,0.0732772
441164073,0.244907,0.0142532,0.0737457
441363465,0.275209,0.0129126,0.0751486
